facilities = 30 objectives = 2 max_distances = 100 max flows = 100 correlation = -0.800000 seed = 1138762028
 0 31 60 61 68 37 90 97 47  2 42  1 31 84  7 58  8 83 51  3  4 50 38 42 13 76  9 54 92 87 
31  0 23 64 13  2 51 33 66 33 37 14 37 13  3 99 86 25 100 20 65 80 92 73 26 30 65  4 74 25 
60 23  0 70  8 72 16 99 16 55 100 13  7 95  3 60 12 92 39 85 96 69 89 55 76 82 20 49 77 23 
61 64 70  0 41 98 35 29 96 67 71  2 89 17 55 70 75 71 80 69 16 71 44 15  2 13 27 72  5  7 
68 13  8 41  0 56 26 54 95 77  2 59 76 72 15 44 51 85 23 71 60  5  8 94 53 55 86 74 73 77 
37  2 72 98 56  0 93 39 49 61 74  8 60 32 92 18 94 22 60 98 84  2 48 74 66 89 55 68 96 90 
90 51 16 35 26 93  0 15 92 18 84 45 17  3 58 18 25 43 26 51 40 48 59 54 71 90 83 52 54 28 
97 33 99 29 54 39 15  0 18 49 15 52 56 19 58  7 94 32 22 65 92 93 42 42 95 40 28 82 17 29 
47 66 16 96 95 49 92 18  0 20  8 47 20 40 99 91 74 94 31 68 11 44 25 96 89 33 81 74 64 87 
 2 33 55 67 77 61 18 49 20  0 82 54 46 81 76 49 68 25 16 16 10 91 52 51 27 73 28 22 82 26 
42 37 100 71  2 74 84 15  8 82  0 87  5 26 74 60 47 60 26 27 67  6 73  4  4 14 70 34 85 93 
 1 14 13  2 59  8 45 52 47 54 87  0 52 63  7 30  8 11 39 43 13 74 98 93 47 39 52 98 31 59 
31 37  7 89 76 60 17 56 20 46  5 52  0 32 67 78 33 25 41 67 54 92 55 41 66 72 39 41 11 36 
84 13 95 17 72 32  3 19 40 81 26 63 32  0 12 52 38 89 18 32  5 61 80  6 97 48 23 67 47  1 
 7  3  3 55 15 92 58 58 99 76 74  7 67 12  0  4 64 88 28 93 84 95 38 32 60 55 65 83 33 73 
58 99 60 70 44 18 18  7 91 49 60 30 78 52  4  0 32 52 93 46 96 85 75 25 10 93 53 31 70 17 
 8 86 12 75 51 94 25 94 74 68 47  8 33 38 64 32  0 86  1 78 72  7 36 71 59 81  6 35 37 35 
83 25 92 71 85 22 43 32 94 25 60 11 25 89 88 52 86  0 68 82 92 96 20 10 78 62 66 41 37 43 
51 100 39 80 23 60 26 22 31 16 26 39 41 18 28 93  1 68  0 16 85  5 66 65 29 97 87 92 88 37 
 3 20 85 69 71 98 51 65 68 16 27 43 67 32 93 46 78 82 16  0 36  9 28 25 52 75 43 86 54 66 
 4 65 96 16 60 84 40 92 11 10 67 13 54  5 84 96 72 92 85 36  0 74  8 41 64 85 18 59 67 14 
50 80 69 71  5  2 48 93 44 91  6 74 92 61 95 85  7 96  5  9 74  0  9 67 31 18 38 81 29 30 
38 92 89 44  8 48 59 42 25 52 73 98 55 80 38 75 36 20 66 28  8  9  0 58 40 77 42 11 94 74 
42 73 55 15 94 74 54 42 96 51  4 93 41  6 32 25 71 10 65 25 41 67 58  0 37 43 24  1 10 72 
13 26 76  2 53 66 71 95 89 27  4 47 66 97 60 10 59 78 29 52 64 31 40 37  0 62 87 49 62 53 
76 30 82 13 55 89 90 40 33 73 14 39 72 48 55 93 81 62 97 75 85 18 77 43 62  0 73 82 51 57 
 9 65 20 27 86 55 83 28 81 28 70 52 39 23 65 53  6 66 87 43 18 38 42 24 87 73  0 77 99 21 
54  4 49 72 74 68 52 82 74 22 34 98 41 67 83 31 35 41 92 86 59 81 11  1 49 82 77  0 64  6 
92 74 77  5 73 96 54 17 64 82 85 31 11 47 33 70 37 37 88 54 67 29 94 10 62 51 99 64  0 85 
87 25 23  7 77 90 28 29 87 26 93 59 36  1 73 17 35 43 37 66 14 30 74 72 53 57 21  6 85  0 

 0 82 55 82 94 76 95 16 10 55 25 12 90 17 14 95 73 10 77 63 55 60  8  9 26 41 28  6 64 99 
82  0 70  6 46 31 94 46  1 61 37 23 55 45  3 14  4 97 24 34 38  6 29 47 29 12 87 47 74 93 
55 70  0 78 50 40 96 57 83 80 18 53 52 14 36 85 92  1 26 46 33 16 60  5 74 94 74 25 20 86 
82  6 78  0 44 89 20 58  7 52 14 89 78 43  7 24 81 61 88 40 42 26 11 68  3 33 36 86 86 97 
94 46 50 44  0 77 27 50 77 59 54 40 74 83 11 57 92 78 37 83 78 27 70  7 53 31 36 66 59 66 
76 31 40 89 77  0 78  8 25 28 88 61 11 28 30 21 50 26  3 78 99 55 24 24 88 36 24 46 65 72 
95 94 96 20 27 78  0 85 16 35 84 80 79 70 36 32 14 60 89 35 68  6 62 17 67 39 35 95 64 20 
16 46 57 58 50  8 85  0 54 41 83 57 19 17 80 53 86 98 13  3 44 78 13  1 78 25 92 96 69 30 
10  1 83  7 77 25 16 54  0 79 43 25 52 29 99 31 81 49 96 77 34 11  1 41 13 63 12 30  7 52 
55 61 80 52 59 28 35 41 79  0  9 75 22 55 94  3 57 89 11 64 90 72  2 70  9 88 34  3 92 58 
25 37 18 14 54 88 84 83 43  9  0 15 68 18 92 84 17  8 37 73 79 58 47  4 91 74 63 67 41 65 
