facilities = 30 objectives = 2 max_distances = 186 max flows = 95933 overlap =  1.00 seed = 1136829758 correlation1 = 0.000 A = -5 B = 5 M = 0 K = 1 m = 100
 0 111 70 155 63 88 110 80 143 86 106 135 95 139 116 126 130 150 58 86 39 56 88 55 21 107 120 138 58 78 
111  0 152 82 81 22 140 114 34 154 38 27 78 54 170 60 134 54 56 79 82 129 85 100 91 52 118 90 90 71 
70 152  0 162 74 134 66 53 177 22 130 169 96 157 53 139 96 172 115 87 106 23 85 53 73 123 94 134 64 89 
155 82 162  0 95 94 115 108 64 152 54 63 65 28 152 29 92 36 121 75 144 141 76 113 133 48 81 31 104 78 
63 81 74 95  0 66 66 35 103 73 56 95 31 85 91 68 74 99 62 22 70 51 24 21 44 51 61 74 10 16 
88 22 134 94 66  0 130 102 57 138 42 49 72 68 157 68 129 73 34 71 59 112 77 84 69 54 114 95 74 60 
110 140 66 115 66 130  0 32 152 47 106 145 63 121 37 101 30 137 128 60 132 59 54 58 99 93 35 84 62 69 
80 114 53 108 35 102 32  0 132 44 85 124 45 107 55 87 50 123 96 38 99 37 34 25 67 75 44 81 30 43 
143 34 177 64 103 57 152 132  0 175 47  8 89 38 186 55 139 29 91 94 116 154 99 124 122 58 124 84 113 89 
86 154 22 152 73 138 47 44 175  0 128 167 89 151 31 132 77 167 124 82 119 31 78 54 84 119 79 123 64 86 
106 38 130 54 56 42 106 85 47 128  0 40 42 32 139 26 97 44 67 47 90 108 52 77 84 14 81 53 66 42 
135 27 169 63 95 49 145 124  8 167 40  0 82 35 179 50 133 30 83 87 109 146 92 116 114 52 118 80 105 81 
95 78 96 65 31 72 63 45 89 89 42 82  0 62 97 42 57 78 82  9 97 76 11 48 75 30 41 42 39 18 
139 54 157 28 85 68 121 107 38 151 32 35 62  0 157 20 104 16 98 70 122 135 73 105 117 34 90 46 95 68 
116 170 53 152 91 157 37 55 186 31 139 179 97 157  0 137 65 173 148 92 147 60 87 75 112 127 72 121 83 99 
126 60 139 29 68 68 101 87 55 132 26 50 42 20 137  0 85 36 93 51 115 117 54 88 104 19 70 30 78 51 
130 134 96 92 74 129 30 50 139 77 97 133 57 104 65 85  0 120 135 59 144 85 53 75 115 83 15 61 74 70 
150 54 172 36 99 73 137 123 29 167 44 30 78 16 173 36 120  0 105 85 130 150 89 120 128 49 106 60 109 83 
58 56 115 121 62 34 128 96 91 124 67 83 82 98 148 93 135 105  0 76 25 94 81 72 43 75 121 115 66 65 
