facilities = 30 objectives = 2 max_distances = 100 max flows = 100 correlation = 0.000000 seed = 1136839079
 0 73 43 74 59 42 49 56 53 38 81 75 85 45 96 25 88 13 67 78 33 40 69 24 22 86 94  3 87 63 
73  0 76 74 53 29  4 92  7 60 40 51 42 91 23 36 34 77 99 66 60 56 89 18 68 56 54 31 31 80 
43 76  0 98  3 94 21 20 55 34  3 17 77 37 35 14 64 25 60 23 30 47 10 30 50 96 11 67 38 29 
74 74 98  0 96 59 62 67 17 92 21 45 82 30 27 79 25 14 91  9 86 96 37 34 61 21 58 51 98  5 
59 53  3 96  0 95 87 84  5 60 50  1 80 53 76 60  6 42 14 95 96 52 42 34 39  1 24 25 18 20 
42 29 94 59 95  0 70  1  2 25 95 59  2 16 36 56 64 97  6 81 24 72  7 27 40 23 19 38 75 51 
49  4 21 62 87 70  0 89 23 37 52 98 21 27  7 27 95 35 81 60 15 46  6 53 97 90 25 69  1 76 
56 92 20 67 84  1 89  0 27 49 45 54 59 59 76 42 83 28 26 61 57 98 15 55 74  6 51 84 73 96 
53  7 55 17  5  2 23 27  0 77 24  9 80 58 26 43 22 65 51 77 71 16 53 11 62  1 32 27 78 32 
38 60 34 92 60 25 37 49 77  0 44 96 20 94 92 88 80  9 13 17 38 82 61 58 38  2 40 24 51 94 
81 40  3 21 50 95 52 45 24 44  0 56 83 94 97 94 25 93 90  6 33 54 98 74 47 95 59 47 95 14 
75 51 17 45  1 59 98 54  9 96 56  0 53 86 60  8 90 65 11 61 37 51 60 87 55 87 21 58 98 68 
85 42 77 82 80  2 21 59 80 20 83 53  0 18 21 21 19 17 93 91  4  9 47 57  5 65 17 66  7 20 
45 91 37 30 53 16 27 59 58 94 94 86 18  0 12 35 55 68 74 14 42  5 64 34 83 33 17 79 71 35 
96 23 35 27 76 36  7 76 26 92 97 60 21 12  0 21 51 26 98 13 58 10 14 58 74 86 32 62 69 93 
25 36 14 79 60 56 27 42 43 88 94  8 21 35 21  0 67 55 72 41 58 67 56 11 58 57 12 42 54 25 
88 34 64 25  6 64 95 83 22 80 25 90 19 55 51 67  0 34 88 55 18 55 68 49 58 97 29 43 28 63 
13 77 25 14 42 97 35 28 65  9 93 65 17 68 26 55 34  0 57 94 29 23 58 16 40 46 75 90 42 75 
67 99 60 91 14  6 81 26 51 13 90 11 93 74 98 72 88 57  0 41 50 18 43 42 92 58 45 56 32 72 
78 66 23  9 95 81 60 61 77 17  6 61 91 14 13 41 55 94 41  0 30 61 91  4 84 21 34  8 69 13 
33 60 30 86 96 24 15 57 71 38 33 37  4 42 58 58 18 29 50 30  0 38  1 51 85 41 37 74 85 24 
40 56 47 96 52 72 46 98 16 82 54 51  9  5 10 67 55 23 18 61 38  0 97 84 36 69 45 21 98 90 
69 89 10 37 42  7  6 15 53 61 98 60 47 64 14 56 68 58 43 91  1 97  0 67 61 51 25 46 46 25 
24 18 30 34 34 27 53 55 11 58 74 87 57 34 58 11 49 16 42  4 51 84 67  0 23 10 98  5 78 25 
22 68 50 61 39 40 97 74 62 38 47 55  5 83 74 58 58 40 92 84 85 36 61 23  0 68 77 49 43 43 
86 56 96 21  1 23 90  6  1  2 95 87 65 33 86 57 97 46 58 21 41 69 51 10 68  0 32 80 28 97 
94 54 11 58 24 19 25 51 32 40 59 21 17 17 32 12 29 75 45 34 37 45 25 98 77 32  0 33 34 15 
 3 31 67 51 25 38 69 84 27 24 47 58 66 79 62 42 43 90 56  8 74 21 46  5 49 80 33  0  1 100 
87 31 38 98 18 75  1 73 78 51 95 98  7 71 69 54 28 42 32 69 85 98 46 78 43 28 34  1  0 63 
63 80 29  5 20 51 76 96 32 94 14 68 20 35 93 25 63 75 72 13 24 90 25 25 43 97 15 100 63  0 

 0 37 44 32 64 33 48  1 49 55  3 82 79 45 54 15 57 72 70 66 55 17  4 44 54 85 48 53 94 95 
37  0 33 93 73 32 44 35 33 16 90 31 55 44 78 25  8 47 91 83 31  4 36 32 82  1 32 31 76 98 
44 33  0 62 44 68 33 81 90 100 71 94 99 77 78 11 87  6 27 98 48 54 83 13 61  5 34 63  6 99 
32 93 62  0 99 78 48 70  8 92  1 67 40 91 85 59  3 73 38 69 47 12 49 95  7 21 67 90 48 59 
64 73 44 99  0 42 45 12 24 77 65 38 41 47  9 48 38 23 54 65 22 67 67 35 13  3 71 17 61 14 
33 32 68 78 42  0 50 77 94 62  4 93 79 78 21 94 84  5 99 85 82 33 89 58 97  4 36 33 40 42 
48 44 33 48 45 50  0 89 68 33 94  7 25 17 11 47 26 20 83 17 76 46 38  3 45 66 60 50 79 15 
 1 35 81 70 12 77 89  0 11 10 79 69 44 73 73 12  8 37  4 94 28 65 82 63  7 21 39 88 85 67 
